業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/04,土,土曜,,雨,18.0,15.0,計,372915,350000,1.0655,0.9750,341253,1.0928,161,71,2316.2,4.60,175,0.9200,151,1.0662,0,48259,0.1294,0.2813,0,73662,0.1975,0.2860,0.3269,0.5674,2879,7771.8,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/05,日,日祝,,曇,22.0,16.0,計,287699,300000,0.9590,0.9712,261806,1.0989,128,53,2247.6,3.66,150,0.8533,137,0.9343,0,,0.0000,0.2157,0,67446,0.2344,0.2740,0.2344,0.4897,2715,6358.0,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/06,月,平日,,晴,22.0,14.0,計,126817,200000,0.6341,0.9253,175606,0.7222,57,30,2224.9,1.63,100,0.5700,74,0.7703,0,62380,0.4919,0.2415,0,39953,0.3150,0.2778,0.8069,0.5193,1766,4308.6,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/07,火,平日,,曇,18.0,10.0,計,170035,200000,0.8502,0.9163,204804,0.8302,79,36,2152.3,2.26,100,0.7900,90,0.8778,0,45048,0.2649,0.2441,0,56693,0.3334,0.2840,0.5984,0.5281,2245,4544.4,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/08,水,平日,,晴,18.0,7.0,計,196999,200000,0.9850,0.9237,145451,1.3544,92,41,2141.3,2.63,100,0.9200,70,1.3143,0,29424,0.1494,0.2333,0,59783,0.3035,0.2862,0.4528,0.5195,2374,4978.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/09,木,平日,,曇,19.0,9.0,計,231431,200000,1.1572,0.9462,195342,1.1847,102,45,2268.9,2.91,100,1.0200,97,1.0515,0,18325,0.0792,0.2151,0,45011,0.1945,0.2754,0.2737,0.4904,1914,7254.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/10,金,平日,,雨,20.0,14.0,計,275202,210000,1.3105,0.9798,205213,1.3411,102,49,2698.1,2.91,105,0.9714,97,1.0515,0,89933,0.3268,0.2288,0,52484,0.1907,0.2650,0.5175,0.4938,2232,7397.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/11,土,土曜,,晴,21.0,16.0,計,212598,350000,0.6074,0.9302,325620,0.6529,104,48,2044.2,2.97,175,0.5943,142,0.7324,0,96182,0.4524,0.2482,0,75526,0.3553,0.2728,0.8077,0.5210,3090,4128.1,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/12,日,日祝,,晴,22.0,14.0,計,175393,300000,0.5846,0.8948,373498,0.4696,78,42,2248.6,2.23,150,0.5200,163,0.4785,0,,0.0000,0.2316,0,69670,0.3972,0.2811,0.3972,0.5128,2853,3688.6,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/13,月,平日,,曇,21.0,13.0,計,133548,200000,0.6677,0.8803,154062,0.8668,63,31,2119.8,1.80,100,0.6300,68,0.9265,0,125726,0.9414,0.2660,0,52493,0.3931,0.2865,1.3345,0.5526,2061,3887.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/14,火,平日,,晴,25.0,15.0,計,229873,200000,1.1494,0.8965,229576,1.0013,103,43,2231.8,2.94,100,1.0300,111,0.9279,0,24282,0.1056,0.2537,0,47404,0.2062,0.2804,0.3119,0.5341,2039,6764.3,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/15,水,平日,,雨,19.0,14.0,計,265804,200000,1.3290,0.9210,158550,1.6765,103,50,2580.6,2.94,100,1.0300,85,1.2118,0,21600,0.0813,0.2396,0,65887,0.2479,0.2777,0.3291,0.5173,2570,6205.5,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/16,木,平日,,晴,22.0,14.0,計,223817,210000,1.0658,0.9291,266195,0.8408,94,34,2381.0,2.69,105,0.8952,102,0.9216,0,7391,0.0330,0.2263,0,51545,0.2303,0.2747,0.2633,0.5009,2075,6471.8,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/17,金,平日,,晴,24.0,12.0,計,276806,210000,1.3181,0.9498,231883,1.1937,99,44,2796.0,2.83,105,0.9429,99,1.0000,0,121133,0.4376,0.2419,0,44277,0.1600,0.2662,0.5976,0.5081,1894,8768.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/18,土,土曜,,曇,24.0,14.0,計,335178,350000,0.9577,0.9504,303997,1.1026,135,60,2482.8,3.86,175,0.7714,122,1.1066,0,45690,0.1363,0.2332,0,78705,0.2348,0.2636,0.3711,0.4968,3234,6218.5,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/19,日,日祝,,曇,25.0,16.0,計,221036,300000,0.7368,0.9365,377322,0.5858,111,55,1991.3,3.17,150,0.7400,174,0.6379,0,,0.0000,0.2213,0,73912,0.3344,0.2672,0.3344,0.4885,3004,4414.8,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/20,月,平日,,曇,24.0,17.0,計,211113,200000,1.0556,0.9415,253646,0.8323,94,45,2245.9,2.69,100,0.9400,107,0.8785,0,90706,0.4297,0.2310,0,56203,0.2662,0.2672,0.6959,0.4982,2351,5387.8,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/21,火,平日,,晴,23.0,16.0,計,160715,200000,0.8036,0.9360,183343,0.8766,63,31,2551.0,1.80,100,0.6300,87,0.7241,0,30444,0.1894,0.2296,0,47355,0.2947,0.2681,0.4841,0.4977,2029,4752.5,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/22,水,平日,,晴,22.0,10.0,計,182202,200000,0.9110,0.9350,226150,0.8057,80,42,2277.5,2.29,100,0.8000,102,0.7843,0,33384,0.1832,0.2278,0,41989,0.2305,0.2667,0.4137,0.4946,1645,6645.7,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/23,木,平日,,雨,18.0,13.0,計,169545,210000,0.8074,0.9300,235476,0.7200,92,41,1842.9,2.63,105,0.8762,102,0.9020,0,22856,0.1348,0.2247,0,44384,0.2618,0.2666,0.3966,0.4913,1685,6037.2,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/24,金,平日,,曇,21.0,14.0,計,249010,210000,1.1858,0.9396,239475,1.0398,93,43,2677.5,2.66,105,0.8857,104,0.8942,0,168582,0.6770,0.2460,0,50499,0.2028,0.2636,0.8798,0.5096,2222,6723.9,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/25,土,土曜,,晴,23.0,13.0,計,272923,350000,0.7798,0.9302,365854,0.7460,122,54,2237.1,3.49,175,0.6971,165,0.7394,0,25373,0.0930,0.2385,0,78098,0.2862,0.2647,0.3791,0.5032,3186,5139.8,,0.0000,
0001,千房直営,000002,第2エリア,040   ,ハービスＰＬＡＺＡ梅田支店,2026/04/26,日,日祝,,曇,24.0,15.0,計,265868,300000,0.8862,0.9281,402142,0.6611,110,59,2417.0,3.14,150,0.7333,164,0.6707,0,,0.0000,0.2276,0,73474,0.2764,0.2652,0.2764,0.4928,2963,5383.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/01,水,平日,,雨,17.0,11.0,計,236984,250000,0.9479,0.9479,301453,0.7861,85,37,2788.0,1.52,83,1.0241,98,0.8673,0,82307,0.3473,0.3473,0,66450,0.2804,0.2804,0.6277,0.6277,2524,5633.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/02,木,平日,,晴,17.0,9.0,計,281622,250000,1.1265,1.0372,200516,1.4045,109,47,2583.7,1.95,83,1.3133,84,1.2976,0,27937,0.0992,0.2126,0,72025,0.2558,0.2670,0.3550,0.4796,2811,6011.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/03,金,平日,,晴,20.0,9.0,計,303180,300000,1.0106,1.0272,379990,0.7979,110,50,2756.2,1.96,100,1.1000,131,0.8397,0,194119,0.6403,0.3704,0,86110,0.2840,0.2733,0.9243,0.6437,3180,5720.4,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/04,土,土曜,,雨,17.0,13.0,計,498709,500000,0.9974,1.0158,517339,0.9640,198,92,2518.7,3.54,201,0.9851,221,0.8959,0,42185,0.0846,0.2624,0,116454,0.2335,0.2583,0.3181,0.5207,4521,6618.6,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/05,日,日祝,,晴,22.0,14.0,計,482783,500000,0.9656,1.0018,444298,1.0866,193,77,2501.5,3.45,210,0.9190,186,1.0376,0,11882,0.0246,0.1988,0,111434,0.2308,0.2509,0.2554,0.4497,4270,6783.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/06,月,平日,,晴,23.0,16.0,計,216101,250000,0.8644,0.9851,132500,1.6310,67,31,3225.4,1.20,83,0.8072,54,1.2407,0,126814,0.5868,0.2403,0,73504,0.3401,0.2605,0.9270,0.5008,2887,4491.2,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/07,火,平日,,雨,19.0,11.0,計,233585,250000,0.9343,0.9796,223404,1.0456,84,39,2780.8,1.50,83,1.0120,97,0.8660,0,99907,0.4277,0.2597,0,60918,0.2608,0.2605,0.6885,0.5202,2264,6190.4,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/08,水,平日,,晴,18.0,8.0,計,265727,250000,1.0629,0.9877,234314,1.1341,100,47,2657.3,1.79,83,1.2048,99,1.0101,0,68656,0.2584,0.2596,0,74062,0.2787,0.2624,0.5371,0.5220,2713,5876.7,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/09,木,平日,,曇,20.0,10.0,計,180516,250000,0.7221,0.9640,362089,0.4985,64,31,2820.6,1.14,83,0.7711,99,0.6465,0,53862,0.2984,0.2622,0,72772,0.4031,0.2718,0.7015,0.5340,2684,4035.4,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/10,金,平日,,曇,19.0,17.0,計,327263,300000,1.0909,0.9763,369844,0.8849,112,50,2922.0,2.00,100,1.1200,130,0.8615,0,67796,0.2072,0.2562,0,79200,0.2420,0.2686,0.4492,0.5248,3046,6446.4,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/11,土,土曜,,晴,26.0,15.0,計,448838,500000,0.8977,0.9654,523168,0.8579,166,85,2703.8,2.96,201,0.8259,218,0.7615,0,91497,0.2039,0.2495,0,118873,0.2648,0.2681,0.4687,0.5176,4487,6001.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/12,日,日祝,,晴,23.0,15.0,計,445259,500000,0.8905,0.9562,463947,0.9597,197,84,2260.2,3.52,210,0.9381,196,1.0051,0,46060,0.1034,0.2329,0,120014,0.2695,0.2683,0.3730,0.5012,4659,5734.2,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/13,月,平日,,晴,22.0,14.0,計,261730,250000,1.0469,0.9614,219408,1.1929,83,35,3153.4,1.48,83,1.0000,86,0.9651,0,72559,0.2772,0.2357,0,66689,0.2548,0.2674,0.5320,0.5031,2610,6016.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/14,火,平日,,曇,23.0,16.0,計,281467,250000,1.1259,0.9704,173645,1.6209,90,42,3127.4,1.61,83,1.0843,66,1.3636,0,216968,0.7708,0.2694,0,51408,0.1826,0.2621,0.9535,0.5315,1997,8456.7,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/15,水,平日,,曇,23.0,16.0,計,186654,250000,0.7466,0.9588,300468,0.6212,68,34,2744.9,1.21,83,0.8193,98,0.6939,0,37431,0.2005,0.2666,0,59012,0.3162,0.2643,0.5167,0.5309,2353,4759.6,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/16,木,平日,,晴,21.0,12.0,計,328359,250000,1.3134,0.9762,277609,1.1828,104,49,3157.3,1.86,83,1.2530,103,1.0097,0,80877,0.2463,0.2653,0,77882,0.2372,0.2625,0.4835,0.5278,2845,6925.0,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/17,金,平日,,晴,18.0,10.0,計,321940,300000,1.0731,0.9816,301738,1.0670,111,47,2900.4,1.98,100,1.1100,110,1.0091,0,169299,0.5259,0.2811,0,73527,0.2284,0.2604,0.7543,0.5415,2867,6737.5,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/18,土,土曜,,晴,22.0,13.0,計,475724,500000,0.9514,0.9791,382125,1.2449,184,80,2585.5,3.29,201,0.9154,163,1.1288,0,37102,0.0780,0.2644,0,115068,0.2419,0.2589,0.3199,0.5233,4418,6460.7,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/19,日,日祝,,晴,24.0,15.0,計,468258,500000,0.9365,0.9757,507293,0.9231,187,87,2504.1,3.34,210,0.8905,230,0.8130,0,39102,0.0835,0.2508,0,104537,0.2232,0.2562,0.3068,0.5070,4070,6903.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/20,月,平日,,曇,24.0,16.0,計,272837,250000,1.0913,0.9801,239148,1.1409,104,54,2623.4,1.86,83,1.2530,81,1.2840,0,151848,0.5566,0.2636,0,75092,0.2752,0.2570,0.8318,0.5206,3077,5320.2,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/21,火,平日,,晴,25.0,17.0,計,201784,250000,0.8071,0.9738,212143,0.9512,75,41,2690.5,1.34,83,0.9036,89,0.8427,0,94130,0.4665,0.2697,0,67178,0.3329,0.2593,0.7994,0.5290,2719,4452.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/22,水,平日,,曇,22.0,12.0,計,186556,250000,0.7462,0.9659,407152,0.4582,83,40,2247.7,1.48,83,1.0000,135,0.6148,0,49977,0.2679,0.2697,0,67362,0.3611,0.2620,0.6290,0.5317,2411,4642.6,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/23,木,平日,,雨,18.0,13.0,計,298445,250000,1.1938,0.9736,260825,1.1442,109,48,2738.0,1.95,83,1.3133,101,1.0792,0,43669,0.1463,0.2646,0,69939,0.2343,0.2609,0.3807,0.5254,2577,6948.7,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/24,金,平日,,曇,18.0,12.0,計,344078,300000,1.1469,0.9803,364440,0.9441,108,50,3185.9,1.93,100,1.0800,111,0.9730,0,,0.0000,0.2525,0,77560,0.2254,0.2593,0.2254,0.5118,3092,6676.8,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/25,土,土曜,,晴,18.0,12.0,計,451036,500000,0.9021,0.9755,465331,0.9693,187,81,2412.0,3.34,201,0.9303,182,1.0275,0,,0.0000,0.2383,0,120524,0.2672,0.2597,0.2672,0.4980,4607,5874.1,,0.0000,
0001,千房直営,000003,第3エリア,052   ,有楽町ビックカメラ支店,2026/04/26,日,日祝,,曇,21.0,12.0,計,439987,500000,0.8800,0.9700,535678,0.8214,190,83,2315.7,3.39,210,0.9048,218,0.8716,0,,0.0000,0.2258,0,106352,0.2417,0.2588,0.2417,0.4846,4143,6372.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/01,水,平日,,雨,18.0,12.0,計,222600,210000,1.0600,1.0600,236778,0.9401,95,43,2343.2,1.90,87,1.0920,103,0.9223,9870,54359,0.2442,0.2442,0,70134,0.3151,0.3151,0.5593,0.5593,2982,4478.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/02,木,平日,,曇,15.0,10.0,計,202569,210000,0.9646,1.0123,199185,1.0170,84,45,2411.5,1.68,87,0.9655,81,1.0370,9870,11751,0.0580,0.1555,0,53981,0.2665,0.2919,0.3245,0.4474,2306,5270.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/03,金,平日,,晴,19.0,9.0,計,313139,210000,1.4911,1.1719,283526,1.1044,133,62,2354.4,2.66,87,1.5287,111,1.1982,9870,144327,0.4609,0.2850,0,60714,0.1939,0.2503,0.6548,0.5354,2536,7408.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/04,土,土曜,,曇,17.0,13.0,計,445614,460000,0.9687,1.0862,449647,0.9910,188,88,2370.3,3.76,198,0.9495,197,0.9543,17480,78900,0.1771,0.2444,0,94130,0.2112,0.2356,0.3883,0.4800,3909,6839.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/05,日,日祝,,晴,22.0,17.0,計,418614,460000,0.9100,1.0339,395915,1.0573,170,71,2462.4,3.40,201,0.8458,200,0.8500,16560,0,0.0000,0.1805,0,80434,0.1921,0.2243,0.1921,0.4048,3391,7406.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/06,月,平日,,晴,22.0,15.0,計,151852,170000,0.8932,1.0200,161665,0.9393,62,35,2449.2,1.24,70,0.8857,65,0.9538,9870,57286,0.3772,0.1976,0,52127,0.3433,0.2346,0.7205,0.4321,2213,4117.1,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/07,火,平日,,晴,19.0,12.0,計,231969,210000,1.1046,1.0292,122530,1.8932,101,43,2296.7,2.02,87,1.1609,50,2.0200,9870,86894,0.3746,0.2182,0,73567,0.3171,0.2442,0.6917,0.4625,3104,4483.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/08,水,平日,,晴,17.0,9.0,計,206094,210000,0.9814,1.0245,179584,1.1476,94,50,2192.5,1.88,87,1.0805,80,1.1750,9870,55621,0.2699,0.2231,0,73855,0.3584,0.2549,0.6282,0.4780,3100,3988.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/09,木,平日,,晴,19.0,12.0,計,136906,210000,0.6519,0.9912,152583,0.8973,69,32,1984.1,1.38,87,0.7931,61,1.1311,9870,28902,0.2111,0.2224,0,73826,0.5392,0.2716,0.7504,0.4940,3125,2628.6,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/10,金,平日,,曇,19.0,16.0,計,269331,210000,1.2825,1.0151,249414,1.0799,98,49,2748.3,1.96,87,1.1264,97,1.0103,9870,143924,0.5344,0.2547,0,63136,0.2344,0.2678,0.7688,0.5225,2678,6034.3,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/11,土,土曜,,晴,25.0,16.0,計,418374,460000,0.9095,0.9990,485013,0.8626,179,74,2337.3,3.58,198,0.9040,202,0.8861,17480,70570,0.1687,0.2428,0,83865,0.2005,0.2585,0.3691,0.5013,3612,6949.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/12,日,日祝,,晴,21.0,15.0,計,380262,460000,0.8267,0.9762,476346,0.7983,161,73,2361.9,3.22,201,0.8010,192,0.8385,16560,,0.0000,0.2156,0,84844,0.2231,0.2545,0.2231,0.4701,3584,6366.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/13,月,平日,,晴,22.0,14.0,計,170854,170000,1.0050,0.9776,128753,1.3270,68,35,2512.6,1.36,70,0.9714,60,1.1333,9870,148573,0.8696,0.2469,0,52473,0.3071,0.2570,1.1767,0.5040,2188,4685.2,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/14,火,平日,,曇,23.0,16.0,計,126668,210000,0.6032,0.9572,146816,0.8628,56,30,2261.9,1.12,87,0.6437,64,0.8750,9870,13188,0.1041,0.2420,0,39793,0.3142,0.2590,0.4183,0.5010,1691,4494.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/15,水,平日,,曇,22.0,16.0,計,190005,210000,0.9048,0.9545,168803,1.1256,68,37,2794.2,1.36,87,0.7816,67,1.0149,9870,84796,0.4463,0.2520,0,56282,0.2962,0.2608,0.7425,0.5128,2420,4710.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/16,木,平日,,晴,20.0,13.0,計,180634,210000,0.8602,0.9499,173111,1.0435,82,37,2202.9,1.64,87,0.9425,82,1.0000,9870,11787,0.0653,0.2437,0,69899,0.3870,0.2664,0.4522,0.5101,2927,3702.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/17,金,平日,,晴,19.0,11.0,計,260096,210000,1.2386,0.9634,281693,0.9233,100,59,2601.0,2.00,87,1.1494,103,0.9709,9870,169546,0.6519,0.2683,0,76330,0.2935,0.2680,0.9453,0.5363,3223,4842.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/18,土,土曜,,晴,21.0,13.0,計,420041,460000,0.9131,0.9587,443053,0.9481,182,82,2307.9,3.64,198,0.9192,195,0.9333,17480,58762,0.1399,0.2569,0,79638,0.1896,0.2611,0.3295,0.5180,3311,7611.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/19,日,日祝,,晴,23.0,15.0,計,364313,460000,0.7920,0.9445,413870,0.8803,165,79,2208.0,3.30,201,0.8209,205,0.8049,16560,20700,0.0568,0.2426,0,70221,0.1927,0.2562,0.2496,0.4989,2966,7369.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/20,月,平日,,曇,23.0,16.0,計,198482,190000,1.0446,0.9479,143220,1.3859,110,64,1804.4,2.20,79,1.3924,60,1.8333,9870,101054,0.5091,0.2526,0,86757,0.4371,0.2630,0.9462,0.5156,3627,3283.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/21,火,平日,,晴,24.0,17.0,計,124476,210000,0.5927,0.9351,192878,0.6454,52,27,2393.8,1.04,87,0.5977,89,0.5843,9870,42299,0.3398,0.2546,0,44054,0.3539,0.2651,0.6937,0.5197,1864,4006.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/22,水,平日,,曇,22.0,14.0,計,137738,210000,0.6559,0.9254,253755,0.5428,61,31,2258.0,1.22,87,0.7011,104,0.5865,9870,79139,0.5746,0.2625,0,46304,0.3362,0.2668,0.9107,0.5293,1962,4212.2,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/23,木,平日,,雨,18.0,13.0,計,205086,210000,0.9766,0.9271,165213,1.2413,92,45,2229.2,1.84,87,1.0575,70,1.3143,9870,,0.0000,0.2532,0,42699,0.2082,0.2647,0.2082,0.5179,1835,6705.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/24,金,平日,,曇,18.0,13.0,計,290289,210000,1.3823,0.9419,300177,0.9671,112,50,2591.9,2.24,87,1.2874,132,0.8485,9870,,0.0000,0.2411,0,77714,0.2677,0.2649,0.2677,0.5060,3236,5382.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/25,土,土曜,,晴,19.0,13.0,計,369355,460000,0.8029,0.9327,538741,0.6856,160,73,2308.5,3.20,198,0.8081,235,0.6809,17480,,0.0000,0.2272,0,66882,0.1811,0.2601,0.1811,0.4873,2837,7811.5,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/26,日,日祝,,曇,21.0,13.0,計,394394,460000,0.8574,0.9280,550634,0.7163,184,84,2143.4,3.68,201,0.9154,214,0.8598,16560,,0.0000,0.2141,0,67479,0.1711,0.2549,0.1711,0.4691,2852,8297.2,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/01,水,平日,,雨,17.0,11.0,計,186168,160000,1.1636,1.1636,167290,1.1128,92,46,2023.6,2.09,78,1.1795,94,0.9787,0,20932,0.1124,0.1124,0,67756,0.3640,0.3640,0.4764,0.4764,2939,3800.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/02,木,平日,,晴,18.0,9.0,計,178225,160000,1.1139,1.1387,163205,1.0920,86,49,2072.4,1.95,78,1.1026,85,1.0118,0,19326,0.1084,0.1105,0,78785,0.4421,0.4022,0.5505,0.5126,3345,3196.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/03,金,平日,,晴,19.0,5.0,計,221450,160000,1.3841,1.2205,194993,1.1357,101,49,2192.6,2.30,78,1.2949,96,1.0521,0,105959,0.4785,0.2496,0,73844,0.3335,0.3762,0.8119,0.6258,3126,4250.5,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/04,土,土曜,,曇,15.0,9.0,計,379468,350000,1.0842,1.1630,393008,0.9655,181,85,2096.5,4.11,170,1.0647,182,0.9945,0,65767,0.1733,0.2196,0,99303,0.2617,0.3312,0.4350,0.5508,4265,5338.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/05,日,日祝,,曇,22.0,13.0,計,268543,350000,0.7673,1.0456,344715,0.7790,134,67,2004.1,3.05,176,0.7614,174,0.7701,0,,0.0000,0.1718,0,85213,0.3173,0.3282,0.3173,0.5000,3706,4347.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/06,月,平日,,晴,22.0,14.0,計,109864,150000,0.7324,1.0103,123176,0.8919,58,31,1894.2,1.32,73,0.7945,65,0.8923,0,21423,0.1950,0.1737,0,65641,0.5975,0.3502,0.7925,0.5239,2850,2312.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/07,火,平日,,曇,19.0,11.0,計,146629,160000,0.9164,1.0002,131315,1.1166,75,40,1955.1,1.70,78,0.9615,76,0.9868,0,15175,0.1035,0.1668,0,71059,0.4846,0.3634,0.5881,0.5302,3136,2805.4,,0.0000,
